Message Index,Timestamp,Role,Content
0,20/11/2024 12:29:46.755731 PM,user,"Here are some products I am interested in: HRF-622IBS - 22CFT - Side by Side Digital Inverter Refrigerator  Black priced at 269999, HRF-622IBG - 22CFT - Side by Side Digital Inverter Refrigerator Black priced at 289999, HRF-622ICG - 22CFT - Side by Side Digital Inverter Refrigerator  Chocolate priced at 284999. Read it and say OK"
1,20/11/2024 12:29:46.755804 PM,assistant,OK
2,20/11/2024 12:29:46.755823 PM,user,"Here are some more products I am interested in: HW90-BP14959S8 - 9 kg Fully Automatic Front Load Washing Machine Grey priced at 169999, HW100-BP14929S3 - 10 kg Fully Automatic Front Load Washing Machine Grey priced at 179999, HW80-BP12929S3 - 8 kg - Fully Automatic Front Load Washing Machine Grey priced at 154999. Read it and say OK"
3,20/11/2024 12:29:46.755844 PM,assistant,OK
4,20/11/2024 12:29:46.755859 PM,user,"Here are some more products I am interested in: HW90-BP14959S8 - 9 kg Fully Automatic Front Load Washing Machine Grey priced at 169999, Haier Front Load Series Washing Machine 9kg  (HW90-BP14959S8) 9kg - HW90-BP14959S8 priced at 194900, Haier Hygienic Wash Series Washing Machine (HW08-BP929S3) HW08-BP929S3 - 8 KG priced at 120000, Haier 3D Wash Series Washing Machine (HWM90-1789) HWM90-1789 - 9 KG priced at 83600. Read it and say OK"
5,20/11/2024 12:29:46.755880 PM,assistant,OK
6,20/11/2024 12:29:46.755893 PM,user,"Here are some more products I am interested in: Haier Built in Microwave Oven (HDL/HMN 25NG) HDL 25UG21 - Silver priced at 30699, Haier Built in Microwave Oven (HDL 25UG21) HDL 25UG21 - Silver priced at 30699, Haier Built in Microwave Oven (HDL 25NG22) HDL 25NG22 - Black priced at 26599, Haier Built in Microwave Oven (HMN 25NG23) HMN 25NG23 - Sliver Grilling priced at 34642, Haier Built in Microwave Oven (HMN 25NG24) HMN 25NG24 - Black Grilling priced at 38438. Read it and say OK"
7,20/11/2024 12:29:46.755916 PM,user,I need a fridge
8,20/11/2024 12:29:46.755933 PM,assistant,Sure! We have several options available. Could you please specify your requirements or preferences?
9,20/11/2024 12:29:46.755951 PM,user,Any you have
