Message Index,Timestamp,Role,Content
0,24/11/2024 10:12:04.043154 PM,user,"Here are some more products I am interested in: CSU-12HF - 1 Ton Heat & Cool DC Inverter Candy 1 Ton priced at 108999, Haier Marvel Inverter Series Air Conditioner (HSU-12/18 HFM/N/F/AC/AD/AE/DG/DS/CE/CC-WUSDC(W)) White/HSU 12HFM - 1 Ton priced at 134000, Haier Marvel Inverter Series Air Conditioner (HSU-12/18 HFMN/F/AD/AE/DS/CE/CC-WUSDC(W)) White/HSU 18HFMN/F/AD/AE/DS/CE/CC-WUSDC - 1.5 Ton priced at 154644, CSU-18HP(50P) - Candy Max - 1.5 Ton Heat & Cool DC Inverter  Candy Max priced at 135999. Read it and say OK"
1,24/11/2024 10:12:04.043196 PM,assistant,OK
2,24/11/2024 10:12:04.043216 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
3,24/11/2024 10:12:04.043235 PM,assistant,"The price for the Haier 280L grill microwave oven model number  HMW-28100-28L Digital Grill Microwave Oven  is Rs. 33,999."
4,24/11/2024 10:12:04.043253 PM,user,HMW-23200-23L Digital Microwave Oven  price?
5,24/11/2024 10:12:04.043268 PM,assistant,"The price for the Haier 230L digital microwave oven model number   HMW-23200-23L Digital Microwave Oven  is Rs. 30,449."
6,24/11/2024 10:12:04.043284 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
7,24/11/2024 10:12:04.043299 PM,assistant,"The price for the Haier 20L grill microwave oven model number    HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  is Rs. 23,899."
8,24/11/2024 10:12:04.043316 PM,user,hello buddy how are you
9,24/11/2024 10:12:04.043331 PM,assistant,Hello! How can I assist you today? Feel free to ask any questions related to our product range or services.
10,24/11/2024 10:12:04.043347 PM,user,give me the price of haier products
11,24/11/2024 10:12:04.043361 PM,assistant,"Of course! Please provide the specific Haier product you're looking for, and I'll give you its current price."
12,24/11/2024 10:12:04.043378 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
