Message Index,Timestamp,Role,Content
0,22/11/2024 04:06:00.111642 PM,user,HMW-20DSS-20L Digital Solo Microwave Oven  price?
1,22/11/2024 04:06:00.111660 PM,assistant,"The current price for the Haier      HMW-20DGS-20L Digital Grill Microwave Oven  Digital Solo Microwave Oven  Digital Solo Microwave Oven  is Rs. 23,899. Let me know if you need more details."
2,22/11/2024 04:06:00.111674 PM,user,HMW-20MX11 20L Solo Microwave Oven  price?
3,22/11/2024 04:06:00.111686 PM,assistant,"The current price for the Haier        HMW-20MX11 20L Solo Microwave Oven  20L Solo Microwave Oven  is Rs. 17,999. Let me know if you need any further information."
4,22/11/2024 04:06:00.111698 PM,user,HMW-20MBS - Haier Solo Microwave Oven
5,22/11/2024 04:06:00.111709 PM,assistant,"Sorry, but the model number for the black version of the Haier solo microwave oven appears to be missing from our system. Can you confirm the exact model name?"
6,22/11/2024 04:06:00.111720 PM,user,Remote ?
7,22/11/2024 04:06:00.111730 PM,assistant,"It seems like you're referring to remote controls. However, we do not offer them separately. You would require the corresponding appliance to use its remote control. Would you like assistance finding the right refrigerator or kitchen gadget?"
8,22/11/2024 04:06:00.111742 PM,user,price?
9,22/11/2024 04:06:00.111752 PM,assistant,"As per the product list, the price for the Haier Double-Door Series Deep Freezer (HDF-H/DD) with a capacity of 287 liters is Rs. 68,500. Let me know if you need help with anything else."
10,22/11/2024 04:06:00.111764 PM,user,remote price?
11,22/11/2024 04:06:00.111774 PM,assistant,"I apologize, but separate remotes are generally not sold by us. They come included with the appliances themselves. If you need assistance using the remote that came with your device, feel free to reach out to our customer service team."
12,22/11/2024 04:06:00.111786 PM,user,Candy - CDL-25DG02 -25L - Grill Microwave Oven pricE?
13,22/11/2024 04:06:00.111796 PM,assistant,"The current price for the Candy - Candy - CDL-25DG02 -25L - Grill Microwave Oven -25L grill microwave oven is Rs. 25,299. Let me know if you need any additional information."
14,22/11/2024 04:06:00.111808 PM,user,Candy - CDL-20MX01 - 20L Solo Microwave Oven price?
15,22/11/2024 04:06:00.111818 PM,assistant,"The current price for the Candy - Candy - CDL-20MX01 - 20L Solo Microwave Oven - 20L Solo Microwave Oven -20L solo microwave oven is Rs. 15,199. How can I assist you further today?"
16,22/11/2024 04:06:00.111830 PM,user,Candy - C55K7UG - 55 Inch Android Smart LED TV price?
17,22/11/2024 04:06:00.111840 PM,assistant,"The current price for the Candy - Candy - Candy - C55K7UG - 55 Inch Android Smart LED TV - 55 Inch Android Smart LED TV certified Android TV is Rs. 110,899."
Q,22/11/2024 04:06:00.111853 PM,user,Candy - C50K7UG - 50 Inch Smart Android LED TV price?
