Message Index,Timestamp,Role,Content
0,24/11/2024 11:27:07.430917 PM,user,"Here are some more products I am interested in: Haier Marvel Inverter Series Air Conditioner (HSU-12/18 HFMN/F/AD/AE/DS/CE/CC-WUSDC(W)) White/HSU 12HFMN/F/AD/AE/DS/CE/CC-WUSDC - 1 Ton priced at 129351, Haier Marvel Inverter Series Air Conditioner (HSU-12/18 HFM/N/F/AC/AD/AE/DG/DS/CE/CC-WUSDC(W)) White/HSU 18HFM - 1.5 Ton priced at 160000, Haier Pearl Inverter Series Air Conditioner (HSU-12/18 HFPCA/AA/BG-SG-WUSDC) Silver/HSU-18HFP - 1.5 Ton priced at 167435, Haier Pearl Inverter Series Air Conditioner (HSU-12/18 HFP/CA/AA/BG-SG-WUSDC) Silver/HSU 18HFP - 1.5 Ton priced at 174000, HMW-20MBS - Haier Solo Microwave Oven Black priced at 16999. Read it and say OK"
1,24/11/2024 11:27:07.430960 PM,assistant,OK
2,24/11/2024 11:27:07.430978 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
3,24/11/2024 11:27:07.430992 PM,assistant,"The MRP for the Haier  HMW-28100-28L Digital Grill Microwave Oven  Digital Grill Microwave Oven is Rs. 33,999 but we offer it at a discounted price of Rs. 35,717. Would you like to proceed with the purchase?"
4,24/11/2024 11:27:07.431007 PM,user,HMW-23200-23L Digital Microwave Oven  price?
5,24/11/2024 11:27:07.431019 PM,assistant,"The MRP for the Haier   HMW-23200-23L Digital Microwave Oven  Digital Microwave Oven  is Rs. 30,449 but we offer it at a discounted price of Rs. 31,983. Is there anything else you would like assistance with?"
6,24/11/2024 11:27:07.431033 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
7,24/11/2024 11:27:07.431045 PM,assistant,"The MRP for the Haier   HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  Digital Grill Microwave Oven  is Rs. 23,899 but we can provide it at a discounted price of Rs. [discounted price]. How should we proceed?"
8,24/11/2024 11:27:07.431059 PM,user,hello buddy how are you
9,24/11/2024 11:27:07.431075 PM,assistant,Hello! I'm here to assist you with any queries regarding Haier products. How can I help you today?
10,24/11/2024 11:27:07.431088 PM,user,give me the price of haier products
