Message Index,Timestamp,Role,Content
0,24/11/2024 11:30:21.326045 PM,user,"Here are some more products I am interested in:  HMW-28100-28L Digital Grill Microwave Oven  HMW-28100 priced at 33999,  HMW-23200-23L Digital Microwave Oven  HMW-23200 priced at 30449, HMN-32100BEGB - 32L Grill Microwave Oven Black priced at 36499, HMN-45200ESD - 45L Grill Microwave Oven HMN-45200ESD - 45L priced at 41999,  HMW-28100-28L Digital Grill Microwave Oven  HMW-28100 priced at 33999. Read it and say OK"
1,24/11/2024 11:30:21.326076 PM,assistant,OK
2,24/11/2024 11:30:21.326090 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
3,24/11/2024 11:30:21.326104 PM,assistant,"The MRP for the Haier  HMW-28100-28L Digital Grill Microwave Oven  digital grill microwave oven is Rs. 33,999 but we offer it at a discounted price of Rs. 33,999. Would you like to proceed with the purchase?"
Q,24/11/2024 11:30:21.326120 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
R,24/11/2024 11:30:21.326133 PM,assistant,"The MRP for the Haier  HMW-28100-28L Digital Grill Microwave Oven  digital grill microwave oven is Rs. 33,999 but we offer it at a discounted price of Rs. 33,999. Would you like to proceed with the purchase?"
0,24/11/2024 11:30:32.042943 PM,user,"Here are some more products I am interested in:  HMW-23200-23L Digital Microwave Oven  HMW-23200 priced at 30449,  HMW-28100-28L Digital Grill Microwave Oven  HMW-28100 priced at 33999,  HMW-20MX11 20L Solo Microwave Oven  HMW-20MX11 priced at 17999, HMW-20MX12 20L Solo Microwave Oven HMW-20MX12 priced at 17999,  HMW-23200-23L Digital Microwave Oven  HMW-23200 priced at 30449. Read it and say OK"
1,24/11/2024 11:30:32.043100 PM,assistant,OK
2,24/11/2024 11:30:32.043129 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
3,24/11/2024 11:30:32.043153 PM,assistant,"The MRP for the Haier  HMW-28100-28L Digital Grill Microwave Oven  digital grill microwave oven is Rs. 33,999 but we offer it at a discounted price of Rs. 33,999. Would you like to proceed with the purchase?"
4,24/11/2024 11:30:32.043181 PM,user,HMW-23200-23L Digital Microwave Oven  price?
5,24/11/2024 11:30:32.043203 PM,assistant,"The MRP for the Haier  HMW-23200-23L Digital Microwave Oven  Digital Microwave Oven is Rs. 30,449 but we offer it at a discounted price of Rs. 29,765. Is there anything else you would like to inquire about our range of Haier products?"
Q,24/11/2024 11:30:32.043233 PM,user,HMW-23200-23L Digital Microwave Oven  price?
R,24/11/2024 11:30:32.043251 PM,assistant,"The MRP for the Haier  HMW-23200-23L Digital Microwave Oven  Digital Microwave Oven is Rs. 30,449 but we offer it at a discounted price of Rs. 29,765. Is there anything else you would like to inquire about our range of Haier products?"
0,24/11/2024 11:30:42.557649 PM,user,"Here are some more products I am interested in:  HMW-20DGS-20L Digital Grill Microwave Oven  HMW-20DGS priced at 23899,  HMW-28100-28L Digital Grill Microwave Oven  HMW-28100 priced at 33999,  HMW-23200-23L Digital Microwave Oven  HMW-23200 priced at 30449, HMW-20MX12 20L Solo Microwave Oven HMW-20MX12 priced at 17999,  HMW-20DGS-20L Digital Grill Microwave Oven  HMW-20DGS priced at 23899. Read it and say OK"
1,24/11/2024 11:30:42.557682 PM,assistant,OK
2,24/11/2024 11:30:42.557697 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
3,24/11/2024 11:30:42.557711 PM,assistant,"The MRP for the Haier  HMW-28100-28L Digital Grill Microwave Oven  digital grill microwave oven is Rs. 33,999 but we offer it at a discounted price of Rs. 33,999. Would you like to proceed with the purchase?"
4,24/11/2024 11:30:42.557726 PM,user,HMW-23200-23L Digital Microwave Oven  price?
5,24/11/2024 11:30:42.557739 PM,assistant,"The MRP for the Haier  HMW-23200-23L Digital Microwave Oven  Digital Microwave Oven is Rs. 30,449 but we offer it at a discounted price of Rs. 29,765. Is there anything else you would like to inquire about our range of Haier products?"
6,24/11/2024 11:30:42.557754 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
7,24/11/2024 11:30:42.557767 PM,assistant,"The MRP for the Haier   HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  is Rs. 23,899 but we can sell it to you at a discounted price of Rs. 26,091. How can I assist you further today?"
Q,24/11/2024 11:30:42.557782 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
R,24/11/2024 11:30:42.557793 PM,assistant,"The MRP for the Haier   HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  is Rs. 23,899 but we can sell it to you at a discounted price of Rs. 26,091. How can I assist you further today?"
0,24/11/2024 11:30:52.574808 PM,user,"Here are some more products I am interested in: Computer Zone Hk8 Pro Max 2.12 Inch Amoled Screen Smart Watch Ultra 49mm Men Series 8 Nfc Wireless Charging Sports Watch (Orange) Computer Zone Hk8 Pro Max 2.12 Inch Amoled Screen Smart Watch Ultra 49mm Men Series 8 Nfc Wireless Charging Sports Watch 30/1000/111111 priced at 1929, HW80-BP12929S3 - 8 kg - Fully Automatic Front Load Washing Machine Grey priced at 154999, Haier FFD Safety Device 5 Burner Hob (HCC-519DGG) HCC 519DGG - Glass Panel  priced at 56817, Haier FFD Safety Device 5 Burner Hob (HCC-519DGG/DGS) HCC 519DGG - Glass Panel  priced at 56817. Read it and say OK"
1,24/11/2024 11:30:52.574859 PM,assistant,OK
2,24/11/2024 11:30:52.574876 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
