Message Index,Timestamp,Role,Content
0,22/11/2024 03:44:02.111551 PM,user,HMW-20MX11 20L Solo Microwave Oven  price?
1,22/11/2024 03:44:02.111573 PM,assistant,"The price for the      HMW-20MX11 20L Solo Microwave Oven  20L Solo Microwave Oven   is Rs. 17,999. Would you like to explore other microwave options from Haier?"
2,22/11/2024 03:44:02.111589 PM,user,HMW-20MBS - Haier Solo Microwave Oven
3,22/11/2024 03:44:02.111602 PM,assistant,"The price for the       HMW-20MBS - Haier Solo Microwave Oven - Haier Solo Microwave Oven     is Rs. 16,999. How can I help you further?"
4,22/11/2024 03:44:02.111616 PM,user,Remote ?
5,22/11/2024 03:44:02.111628 PM,assistant,Our remote controls come in different models and colors. Please let me know which type of remote control you're looking for so that I can provide you with the relevant details.
6,22/11/2024 03:44:02.111642 PM,user,price?
7,22/11/2024 03:44:02.111653 PM,assistant,"Prices vary depending on the brand and specifications. For precise pricing, please refer to our official product listings or get in touch with our sales team."
8,22/11/2024 03:44:02.111667 PM,user,remote price?
9,22/11/2024 03:44:02.111679 PM,assistant,Invertor AC remote control prices may differ. Check out our website or call us for exact pricing.
10,22/11/2024 03:44:02.111692 PM,user,Candy - CDL-25DG02 -25L - Grill Microwave Oven pricE?
11,22/11/2024 03:44:02.111704 PM,assistant,"The price for the Candy - Candy - CDL-25DG02 -25L - Grill Microwave Oven -25L - Grill Microwave Oven is Rs. 25,299."
12,22/11/2024 03:44:02.111717 PM,user,Candy - CDL-20MX01 - 20L Solo Microwave Oven price?
13,22/11/2024 03:44:02.111728 PM,assistant,"The price for the Candy - Candy - CDL-20MX01 - 20L Solo Microwave Oven - 20L Solo Microwave Oven - 20L Solo Microwave Oven is Rs. 15,199."
14,22/11/2024 03:44:02.111741 PM,user,Candy - C55K7UG - 55 Inch Android Smart LED TV price?
15,22/11/2024 03:44:02.111753 PM,assistant,"The price for the Candy - Candy - Candy - C55K7UG - 55 Inch Android Smart LED TV - 55 Inch Android Smart LED TV - 55 Inch Android Smart LED TV is Rs. 110,899."
16,22/11/2024 03:44:02.111767 PM,user,Candy - C50K7UG - 50 Inch Smart Android LED TV price?
17,22/11/2024 03:44:02.111778 PM,assistant,"The price for the Candy - Candy - Candy - Candy - C55K7UG - 55 Inch Android Smart LED TV - 50 Inch Smart Android LED TV - 50 Inch Smart Android LED TV is Rs. 110,899."
18,22/11/2024 03:44:02.111792 PM,user,Candy - C32K7G - 32 Inch Android Smart LED TV pricE?
19,22/11/2024 03:44:02.111803 PM,assistant,"The price for the Candy - Candy - Candy - Candy - Candy - C55K7UG - 55 Inch Android Smart LED TV - 55 Inch Android Smart LED TV - 32 Inch Android Smart LED TV - 32 Inch Android Smart LED TV is Rs. 110,899."
Q,22/11/2024 03:44:02.111817 PM,user,Candy - C32K7G - 32 Inch Android Smart LED TV price?
R,22/11/2024 03:44:02.111830 PM,assistant,"The price for the Candy - Candy - Candy - Candy - Candy - Candy - C55K7UG - 55 Inch Android Smart LED TV - 55 Inch Android Smart LED TV - 32 Inch Android Smart LED TV - 32 Inch Android Smart LED TV is Rs. 110,899."
0,22/11/2024 03:44:11.375649 PM,user,HMW-20MBS - Haier Solo Microwave Oven
1,22/11/2024 03:44:11.375672 PM,assistant,"The price for the       HMW-20MBS - Haier Solo Microwave Oven - Haier Solo Microwave Oven     is Rs. 16,999. How can I help you further?"
2,22/11/2024 03:44:11.375686 PM,user,Remote ?
3,22/11/2024 03:44:11.375698 PM,assistant,Our remote controls come in different models and colors. Please let me know which type of remote control you're looking for so that I can provide you with the relevant details.
4,22/11/2024 03:44:11.375714 PM,user,price?
5,22/11/2024 03:44:11.375725 PM,assistant,"Prices vary depending on the brand and specifications. For precise pricing, please refer to our official product listings or get in touch with our sales team."
6,22/11/2024 03:44:11.375739 PM,user,remote price?
7,22/11/2024 03:44:11.375751 PM,assistant,Invertor AC remote control prices may differ. Check out our website or call us for exact pricing.
8,22/11/2024 03:44:11.375762 PM,user,Candy - CDL-25DG02 -25L - Grill Microwave Oven pricE?
