Message Index,Timestamp,Role,Content
0,22/11/2024 04:04:03.513997 PM,user,HMW-28100-28L Digital Grill Microwave Oven price?
1,22/11/2024 04:04:03.514018 PM,assistant,"The current price for the Haier  HMW-28100-28L Digital Grill Microwave Oven  Digital Grill Microwave Oven is Rs. 33,999. However, there is currently a special offer on, bringing the price down to Rs. [discounted price]. Would you like to proceed with the purchase?"
2,22/11/2024 04:04:03.514036 PM,user,HMW-23200-23L Digital Microwave Oven  price?
3,22/11/2024 04:04:03.514049 PM,assistant,"The current price for the Haier  HMW-23200-23L Digital Microwave Oven  Digital Microwave Oven is Rs. 30,449. Is there anything else you would like to inquire about?"
4,22/11/2024 04:04:03.514064 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
5,22/11/2024 04:04:03.514077 PM,assistant,"The current price for the Haier   HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  Digital Grill Microwave Oven is Rs. 23,899. Would you like any additional assistance?"
6,22/11/2024 04:04:03.514091 PM,user,hello buddy how are you
7,22/11/2024 04:04:03.514103 PM,assistant,Hello 👋! I'm here to assist you with any queries related to Haier products. How can I help you today?
8,22/11/2024 04:04:03.514118 PM,user,give me the price of haier products
9,22/11/2024 04:04:03.514130 PM,assistant,Of course! Please provide specific product names or models so that I can give you their prices.
10,22/11/2024 04:04:03.514142 PM,user,HMW-20DGS-20L Digital Grill Microwave Oven  price?
11,22/11/2024 04:04:03.514154 PM,assistant,"The current price for the Haier    HMW-20DGS-20L Digital Grill Microwave Oven  Digital Grill Microwave Oven  is Rs. 23,899."
12,22/11/2024 04:04:03.514167 PM,user,any red color AC
13,22/11/2024 04:04:03.514178 PM,assistant,"Haier Turbo Cool Series Air Conditioner (HSU-24LTC/L) 1 Ton"" priced at Rs. 202,000 and the ""Haier Turbo Cool Series Air Conditioner (HSU-12/18 CFCM)
"" priced at Rs. 134,000. These may be suitable options for you."
14,22/11/2024 04:04:03.514193 PM,user,give me the price of haier red tea cups
15,22/11/2024 04:04:03.514204 PM,assistant,"Unfortunately, we do not carry Haier red tea cups. Our focus is on home appliances such as air conditioners and microwaves. Can I guide you to our latest offerings instead?"
