Message Index,Timestamp,Role,Content
0,22/11/2024 03:47:02.213126 PM,user,HRF-368 EPR/EPB/EPC/EPG - 13CFT E-Star Glass Door Series Refrigerator Green/HRF-368 EPR/EPB/EPC/EPG - 14 Cu Ft/368 Liter price?
1,22/11/2024 03:47:02.213146 PM,assistant,"Yes, the MRP for the Haier 368-liter refrigerator is Rs. 105,000, but we currently have it on sale for Rs. 94,456. Would you like to proceed with the purchase?"
2,22/11/2024 03:47:02.213163 PM,user,Haier U1 Wifi T Shape Hood (HCH-ET901U1) HCH-ET901U1 - Touch price?
3,22/11/2024 03:47:02.213178 PM,assistant,"The current selling price for the Haier U1 Wifi T Shape Hood (HCH-ET901U1) is Rs. 75,000. Is this within your budget range?"
4,22/11/2024 03:47:02.213191 PM,user,Haier Android Dongle (S905Y4) /black price?
5,22/11/2024 03:47:02.213204 PM,assistant,"The Haier Android Dongle (S905Y4) in black color is priced at Rs. 14,999. Would you require any additional details before making a decision?"
6,22/11/2024 03:47:02.213218 PM,user,Remote price?
7,22/11/2024 03:47:02.213229 PM,assistant,"Apologies, but remote controls are typically included with TVs or home appliances. For our latest offerings in terms of smart devices, please let me know how I can help you find what you're looking for."
8,22/11/2024 03:47:02.213243 PM,user,Candy - C32K7G - 32 Inch Android Smart LED TV price?
9,22/11/2024 03:47:02.213255 PM,assistant,"The current price for the Candy - Candy - C32K7G - 32 Inch Android Smart LED TV - 32 Inch Android Smart LED TV is Rs. 44,899. Do you wish to make a purchase now?"
10,22/11/2024 03:47:02.213269 PM,user,Candy - C40K6FG - 40 Inch Smart Android LED TV price?
11,22/11/2024 03:47:02.213281 PM,assistant,"The Candy - Candy - Candy - C40K6FG - 40 Inch Smart Android LED TV - 40 Inch Smart Android LED TV is available at Rs. 61,899. Would you like to place an order?"
12,22/11/2024 03:47:02.213294 PM,user,Haier LED - 4K UHD Real Tv Android Series - K6600 price?
13,22/11/2024 03:47:02.213306 PM,assistant,"The Haier LED - 4K UHD Real Tv Android Series - K6600 at Rs. 85,900 is currently unavailable. Please explore our alternative options such as the Samsung 65-inch QLED series or the LG OLED series which are also popular choices in their respective categories."
14,22/11/2024 03:47:02.213320 PM,user,"Haier LED - 4K UHD Real Tv Android Series - K6600 K6600 - 75"" price?"
15,22/11/2024 03:47:02.213332 PM,assistant,"Unfortunately, the Haier LED - 4K UHD Real Tv Android Series - K6600 K6600 - 75"" model is sold out. However, we do have other models that might suit your needs. Can I assist you further?"
Q,22/11/2024 03:47:02.213346 PM,user,Haier LED - 4K UHD Real Tv Android Series - K6600 - 50 price?
R,22/11/2024 03:47:02.213365 PM,assistant,"For the Haier LED - 4K UHD Real Tv Android Series - K6600 - 50"", the current selling price is Rs. 68,335. Would you like to buy it?"
0,22/11/2024 03:47:11.619048 PM,user,Haier U1 Wifi T Shape Hood (HCH-ET901U1) HCH-ET901U1 - Touch price?
