Message Index,Timestamp,Role,Content
0,30/11/2024 02:34:28.901293 PM,user,"Here are some more products I am interested in: Remote Remote priced at 10, H50K800UX - 50 Inch Google TV 50 Inches priced at 95399, Haier LED - 4K UHD Real Tv Android Series - K6600 K6600 - 50"" priced at 85900, Haier 55"" 4K UHD Android TV (HE55S6UG PRO) HE55S6UG PRO - 55"" priced at 154210, Remote Remote priced at 10. Read it and say OK"
1,30/11/2024 02:34:28.901322 PM,assistant,OK
2,30/11/2024 02:34:28.901335 PM,user,remote price?
3,30/11/2024 02:34:28.901345 PM,assistant,The remote control for Haier devices costs Rs. 649. Would you like to purchase one?
Q,30/11/2024 02:34:28.901356 PM,user,remote price?
R,30/11/2024 02:34:28.901367 PM,assistant,The remote control for Haier devices costs Rs. 649. Would you like to purchase one?
0,30/11/2024 02:34:32.936730 PM,user,"Here are some more products I am interested in: Candy - CDL-20MX01 - 20L Solo Microwave Oven CDL-20MX01 priced at 15199,  HMW-20MX11 20L Solo Microwave Oven  HMW-20MX11 priced at 17999, HMW-20MX12 20L Solo Microwave Oven HMW-20MX12 priced at 17999, HGL-20MXP8 - 20L Solo Microwave Oven Black priced at 17599, Candy - CDL-20MX01 - 20L Solo Microwave Oven CDL-20MX01 priced at 15199. Read it and say OK"
1,30/11/2024 02:34:32.936756 PM,assistant,OK
2,30/11/2024 02:34:32.936766 PM,user,remote price?
3,30/11/2024 02:34:32.936775 PM,assistant,The remote control for Haier devices costs Rs. 649. Would you like to purchase one?
4,30/11/2024 02:34:32.936785 PM,user,Candy - CDL-20MX01 - 20L Solo Microwave Oven price?
5,30/11/2024 02:34:32.936795 PM,assistant,"Yes, the Candy The https://haier.com.pk/product/4209 #Candy - CDL-20MX01 - 20L Solo Microwave Oven# - 20L Solo Microwave Oven is priced at Rs. 15,199. Is there anything else I can help you with today?"
Q,30/11/2024 02:34:32.936807 PM,user,Candy - CDL-20MX01 - 20L Solo Microwave Oven price?
